rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/clip_fraction,train/loss,train/clip_range,train/approx_kl,train/learning_rate,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/value_loss,train/entropy_loss
320.99,73.0,306,421,1487,626688,0.090380859375,0.9308294653892517,0.2,0.011069211,0.0003,0.992238343693316,3050,-0.0047660026117227975,1.2102030356414617,-0.8101685537025333
311.69,74.0,307,422,1487,628736,0.1353515625,-0.026119735091924667,0.2,0.020037372,0.0003,0.9998289589711931,3060,-0.010504276904975995,0.021611586235667345,-0.5477079356089234
290.06,76.0,308,424,1487,630784,0.1720703125,2.0982329845428467,0.2,0.019147918,0.0003,0.991544489748776,3070,-0.011150171162444166,1.8165555266663431,-0.6011655054055154
304.44,74.0,309,425,1487,632832,0.0533203125,0.0178719200193882,0.2,0.013596568,0.0003,0.9969836364034563,3080,-0.004386675509158522,0.7382762252149405,-0.4307406944222748
322.14,72.0,310,426,1487,634880,0.253271484375,-0.008571909740567207,0.2,0.038501695,0.0003,0.9997022131283302,3090,-0.0021946675376966597,0.035255327933555236,-0.9455287367105484
330.67,71.0,311,428,1487,636928,0.259326171875,0.02780786156654358,0.2,0.15071693,0.0003,0.9986974020721391,3100,-0.02903520155523438,0.1837453839878435,-0.8183005349710584
329.9,71.0,312,429,1487,638976,0.206396484375,-0.03626853972673416,0.2,0.032100268,0.0003,0.9885002272203565,3110,-0.020981812058016656,0.09368075497914105,-1.0943276397883892
299.8,74.0,313,431,1487,641024,0.10693359375,0.009160434827208519,0.2,0.023649832,0.0003,0.9963357315864414,3120,-0.011562495338148437,0.6625850178592373,-0.7506942111998797
304.01,74.0,314,432,1487,643072,0.099169921875,-0.0011289864778518677,0.2,0.03239842,0.0003,0.9991755404043943,3130,-0.00887962881824933,0.176712921950093,-0.9495042672380805
327.56,72.0,315,433,1487,645120,0.163671875,0.060808274894952774,0.2,0.059378423,0.0003,0.9654523581266403,3140,-0.015374063031049445,1.783762172574643,-0.9234145538881421
328.47,72.0,316,435,1487,647168,0.153515625,3.9755759239196777,0.2,0.041641496,0.0003,0.9670719355344772,3150,0.005592128608259373,6.648689357144758,-0.8533779315650463
347.39,70.0,317,436,1487,649216,0.1310546875,0.028861645609140396,0.2,0.020272471,0.0003,0.9900972992181778,3160,-0.007134257047437131,0.28650740465382113,-0.542273183260113
337.22,71.0,318,437,1487,651264,0.1521484375,0.018375061452388763,0.2,0.11015226,0.0003,0.9866101732477546,3170,-0.012880170022253879,0.29405217958756114,-0.7140600202605129
326.18,72.0,319,439,1487,653312,0.15576171875,0.14242953062057495,0.2,0.016066253,0.0003,0.9981516746338457,3180,-0.011385942340712062,0.41400825637974775,-0.5826752761378884
345.59,70.0,320,440,1487,655360,0.1458984375,0.7071791291236877,0.2,0.09285853,0.0003,0.991185637190938,3190,-0.03905078621173743,1.7377266352763399,-0.6869146985933184
346.14,70.0,321,442,1487,657408,0.063720703125,0.020525138825178146,0.2,0.00944441,0.0003,0.9978521612938493,3200,-0.015263537282589824,0.6057772998698056,-0.17262634735088794
330.07,72.0,322,443,1487,659456,0.11181640625,0.038496289402246475,0.2,0.014652995,0.0003,0.9941030577756464,3210,-0.009284241229761393,0.6860948101733811,-0.8437247391790151
340.18,71.0,323,444,1487,661504,0.055908203125,1.275046706199646,0.2,0.0047031483,0.0003,0.9963342889677733,3220,-0.010315505984181073,2.3615133427083492,-0.14899581169011072
332.81,71.0,324,446,1487,663552,0.209423828125,0.07616463303565979,0.2,0.021757852,0.0003,0.9972370963077992,3230,-0.0027947775553911923,0.17790234593121568,-0.8492103409022093
274.79,77.0,325,447,1487,665600,0.131201171875,0.09305717051029205,0.2,0.04024692,0.0003,0.9989653307711706,3240,-0.012580729137698653,0.4606346116866916,-0.8336512118577957
276.27,77.0,326,448,1487,667648,0.06953125,0.07407687604427338,0.2,0.059305117,0.0003,0.9994169436395168,3250,-0.007188963325461373,0.1922729792247992,-0.3688474445138127
286.21,76.0,327,450,1486,669696,0.10615234375,0.5057536959648132,0.2,0.027175177,0.0003,0.9970267249736935,3260,-0.009367334100534207,1.5073488082154654,-0.4908132619224489
273.02,77.0,328,451,1486,671744,0.18623046875,-0.033807218074798584,0.2,0.038307406,0.0003,0.9994112746790051,3270,-0.01626375982159516,0.02766461079736473,-0.9216556614264846
234.46,81.0,329,453,1486,673792,0.126953125,0.8448287844657898,0.2,0.022933215,0.0003,0.9977365029044449,3280,-0.010674282975378447,0.29055102457059545,-0.6194407293573022
232.69,81.0,330,454,1486,675840,0.1220703125,0.8232959508895874,0.2,0.06578715,0.0003,0.9889412214979529,3290,-0.0003292901907116175,3.3120114278979598,-0.7407197678461671
221.32,82.0,331,455,1486,677888,0.18564453125,0.0020941942930221558,0.2,0.026124524,0.0003,0.9995727456407622,3300,-0.01099955324898474,0.10836728750728071,-0.8147697886452079
224.74,82.0,332,457,1486,679936,0.119921875,0.029145721346139908,0.2,0.02126934,0.0003,0.9986827954417095,3310,-0.004686866860720329,0.23631935843004612,-0.965813428722322
238.28,81.0,333,458,1486,681984,0.18251953125,1.1689753532409668,0.2,0.03142959,0.0003,0.977897260338068,3320,-0.008021323443972505,5.803234398365021,-0.7309418918564916
208.13,84.0,334,460,1486,684032,0.11826171875,3.071138620376587,0.2,0.030682942,0.0003,0.9708142820745707,3330,-0.022737588002928532,9.315383275877684,-0.7220518857240676
218.36,83.0,335,461,1486,686080,0.0490234375,1.9942388534545898,0.2,0.014578094,0.0003,0.9796324335038662,3340,-0.004707532259635628,4.605738109722734,-0.6745196085423231
227.92,82.0,336,462,1486,688128,0.152490234375,0.3057941198348999,0.2,0.015774148,0.0003,0.997240302618593,3350,-0.001586584685719572,0.6094221265753731,-0.8518408617004752
226.77,82.0,337,464,1486,690176,0.092919921875,0.7636422514915466,0.2,0.02607242,0.0003,0.996784579474479,3360,-0.0071250666660489514,1.0326434061396867,-0.824568891339004
206.92,84.0,338,465,1486,692224,0.187255859375,0.04541962221264839,0.2,0.028135454,0.0003,0.9987498694099486,3370,-0.005549271355266683,0.14124569140112725,-0.8199853617697954
192.52,85.0,339,467,1486,694272,0.163916015625,0.047438766807317734,0.2,0.04019244,0.0003,0.9991816173424013,3380,-0.005271881887165364,0.12557952874849435,-0.8977059043943882
192.95,85.0,340,468,1486,696320,0.139111328125,0.0010509081184864044,0.2,0.016884074,0.0003,0.9995860700146295,3390,-0.0009077292896108701,0.18117859812628012,-0.8062280608341098
166.46,87.0,341,469,1486,698368,0.134033203125,0.2428906112909317,0.2,0.017961573,0.0003,0.9988460502354428,3400,-0.0069828943189349955,0.27210552082106004,-0.9310058617964387
174.1,86.0,342,471,1486,700416,0.319091796875,-0.01461532711982727,0.2,0.08633453,0.0003,0.9966601924970746,3410,-0.02854555832891492,0.7401106393474037,-0.8298386542126537
193.29,84.0,343,472,1486,702464,0.125244140625,-0.025957545265555382,0.2,0.030741706,0.0003,0.9993282050127164,3420,-0.013265177316498011,0.16914693189319224,-0.8311159189790487
213.17,82.0,344,473,1486,704512,0.2802734375,-0.04431770369410515,0.2,0.048322886,0.0003,0.9993528446066193,3430,-0.015272747940616681,0.035170266275963515,-1.058919216133654
218.38,82.0,345,475,1486,706560,0.150048828125,0.05694909021258354,0.2,0.2804921,0.0003,0.995142868719995,3440,-0.028217790607595817,0.45090348218218423,-0.914043927937746
219.36,82.0,346,476,1486,708608,0.1623046875,0.15950989723205566,0.2,0.03795986,0.0003,0.9891068954020739,3450,-0.011206728854449465,3.4153756440849974,-0.9600864909589291
209.1,83.0,347,478,1486,710656,0.1060546875,0.01955406367778778,0.2,0.014063273,0.0003,0.9993045505834743,3460,-0.00731264723581262,0.2367857001721859,-0.9494205320253968
222.75,82.0,348,479,1486,712704,0.063427734375,-0.005540655925869942,0.2,0.06991023,0.0003,0.9998862003631075,3470,-0.006522855581715703,0.02342916558009165,-1.0208075562492014
232.55,81.0,349,480,1486,714752,0.330908203125,0.34898853302001953,0.2,0.7144699,0.0003,0.9696030057966709,3480,0.07432425312290433,3.0849015130195765,-0.8138040367513895
251.72,79.0,350,482,1486,716800,0.184423828125,0.6662518978118896,0.2,0.12593445,0.0003,0.9336444586515427,3490,0.011808752146316692,16.906146454275586,-0.5191002911888063
271.22,77.0,351,483,1486,718848,0.239404296875,0.44262391328811646,0.2,0.045461565,0.0003,0.961282055824995,3500,0.01927261580422055,0.9132655308581888,-0.8129232225939631
290.63,75.0,352,484,1486,720896,0.0083984375,16.49312973022461,0.2,0.0012201256,0.0003,0.10817611217498779,3510,-0.0017377018957631662,19.894674899056554,-0.06255793935270049
309.32,73.0,353,486,1486,722944,0.37861328125,6.256072521209717,0.2,0.19864249,0.0003,0.9398688562214375,3520,-0.044959162891609596,6.0117797275946945,-0.593506286945194
318.09,72.0,354,487,1486,724992,0.215966796875,6.954813480377197,0.2,0.028179813,0.0003,0.01337498426437378,3530,0.026165748410858215,8.045012392662466,-0.34447926899883896
337.08,70.0,355,489,1486,727040,0.373681640625,0.07283413410186768,0.2,0.09221215,0.0003,0.9207630604505539,3540,-0.01787781710445415,3.7239198089489944,-0.682340594753623
356.32,68.0,356,490,1486,729088,0.2439453125,0.8307656049728394,0.2,0.04049865,0.0003,0.8483777344226837,3550,0.005552478198660537,4.872192300856113,-0.4526298726908863
375.43,66.0,357,491,1486,731136,0.248095703125,-0.020484790205955505,0.2,0.15743554,0.0003,0.9467430934309959,3560,0.028976539464201777,0.2190216354036238,-0.402629885263741
385.0,65.0,358,493,1486,733184,0.20703125,0.08583109825849533,0.2,0.0409322,0.0003,0.8264916390180588,3570,-0.014773787203012034,1.8081947464495898,-0.7611992247402668
404.4,63.0,359,494,1486,735232,0.2634765625,0.3123285472393036,0.2,0.04773031,0.0003,0.8363621085882187,3580,-0.007526739919558168,1.2518092193407937,-0.6788993690162897
414.33,62.0,360,495,1486,737280,0.17548828125,0.2619435787200928,0.2,0.069751054,0.0003,0.872329443693161,3590,-0.009432399237994105,0.48706225223722865,-0.34273559325374664
433.44,60.0,361,497,1486,739328,0.203076171875,0.23151865601539612,0.2,0.03200949,0.0003,0.9257519170641899,3600,-0.018821765371831133,0.7756042214576155,-0.7393972685560584
452.79,58.0,362,498,1486,741376,0.096337890625,-0.008025933988392353,0.2,0.012435492,0.0003,0.8698175400495529,3610,0.0013668052095454186,0.9994179250803427,-0.2818279201397672
472.57,56.0,363,500,1486,743424,0.150390625,0.00966108962893486,0.2,0.022241786,0.0003,0.9505255036056042,3620,-0.0038758427050197496,0.23090259783202782,-0.5700476774945855
483.38,55.0,364,501,1486,745472,0.076318359375,-0.026793647557497025,0.2,0.009005416,0.0003,0.8986456617712975,3630,-0.010011374583700671,0.12242241770336477,-0.32007518885657193
502.5,53.0,365,502,1486,747520,0.115283203125,1.2500098943710327,0.2,0.03869626,0.0003,0.6734175980091095,3640,0.006266352572129108,6.7095273131039,-0.6457662818022072
531.29,50.0,366,504,1486,749568,0.296826171875,-0.09347105771303177,0.2,0.0686764,0.0003,0.8974774405360222,3650,-0.040505964437033984,0.00348076295381361,-0.4146950961090624
540.46,49.0,367,505,1486,751616,0.3603515625,2.0174269676208496,0.2,0.08642446,0.0003,0.8981307744979858,3660,-0.04900422455684748,9.611724293231964,-0.47112859450280664
559.71,47.0,368,506,1486,753664,0.13212890625,0.07451304793357849,0.2,0.17012785,0.0003,0.9809406083077192,3670,-0.005388880879036151,0.5546215493712225,-0.14283450883231125
569.62,46.0,369,508,1486,755712,0.27333984375,0.2821637690067291,0.2,0.059045333,0.0003,0.15491831302642822,3680,-0.01016098253603559,0.3022883375539095,-0.7297174299135805
578.67,45.0,370,509,1486,757760,0.136474609375,0.023568302392959595,0.2,0.026446756,0.0003,0.9891805266961455,3690,-0.00022423521149903536,0.18815188140579267,-0.6834750220179557
597.65,43.0,371,511,1486,759808,0.212158203125,0.018382783979177475,0.2,0.02665703,0.0003,0.9923614906147122,3700,-0.01482765247055795,0.2008180105709471,-1.1687565114349128
616.83,41.0,372,512,1486,761856,0.102099609375,-0.0010136933997273445,0.2,0.035419125,0.0003,0.9162922725081444,3710,-0.005387786816572771,0.06789045561563398,-0.5786847556941211
635.49,39.0,373,513,1486,763904,0.085693359375,-0.051259998232126236,0.2,0.008450888,0.0003,0.9481532163918018,3720,-0.027060477374470794,0.004242794787478488,-0.28785294538829476
644.81,38.0,374,515,1486,765952,0.188818359375,8.013216018676758,0.2,0.032532535,0.0003,0.6982659101486206,3730,-0.024568203784292565,17.80095130428672,-1.1279164548963307
664.05,36.0,375,516,1486,768000,0.210693359375,0.05366033688187599,0.2,0.03461368,0.0003,0.9695409033447504,3740,-0.014983778953319416,0.395939796444145,-1.106243026815355
664.05,36.0,376,517,1486,770048,0.141748046875,1.2239278554916382,0.2,0.012288958,0.0003,0.8258638978004456,3750,0.0028605101571884005,2.7487188288010658,-0.3133743207436055
673.62,35.0,377,519,1486,772096,0.443603515625,-0.055042557418346405,0.2,0.046239756,0.0003,0.7054971158504486,3760,-0.03742979247181211,0.03892672823749308,-0.882892794534564
684.97,34.0,378,520,1486,774144,0.08232421875,-0.027765709906816483,0.2,0.012646976,0.0003,0.4268236756324768,3770,-0.0027098076679976657,0.022915593396101032,-0.32658371548168363
699.05,32.0,379,522,1486,776192,0.04873046875,2.480020046234131,0.2,0.0136226155,0.0003,0.8369941115379333,3780,-0.0011902449536137284,15.662635272741317,-0.3837715042755008
699.05,32.0,380,523,1486,778240,0.09873046875,-0.050329532474279404,0.2,0.030889114,0.0003,0.8701547384262085,3790,-0.02388423474621959,0.3816914973547682,-1.1997036140412092
718.2,30.0,381,524,1486,780288,0.299755859375,0.9917069673538208,0.2,0.07327102,0.0003,0.552669495344162,3800,-0.03840526104322635,4.278177127242088,-1.0510772168636322
737.36,28.0,382,526,1486,782336,0.0951171875,0.15836495161056519,0.2,0.01821487,0.0003,0.7948922514915466,3810,0.0049061128869652745,3.1223989465725026,-0.2946329946629703
748.75,27.0,383,527,1486,784384,0.398583984375,0.4074902832508087,0.2,0.38307706,0.0003,0.8667575418949127,3820,-0.029520717705599962,1.14232765525594,-0.4139720816339832
766.76,26.0,384,528,1486,786432,0.02578125,0.3430437445640564,0.2,0.005318986,0.0003,0.840075209736824,3830,-0.006231837905943394,4.798382583184866,-0.14053651643916965
782.06,25.0,385,530,1486,788480,0.083154296875,9.777115821838379,0.2,0.05697935,0.0003,0.9066328778862953,3840,-0.009990714682498947,16.828432670235635,-0.4460714879445732
782.92,25.0,386,531,1486,790528,0.143505859375,0.13795551657676697,0.2,0.0152863655,0.0003,0.9734631292521954,3850,-0.007106594109791331,1.9505545916268603,-0.8874480199068785
757.76,28.0,387,533,1486,792576,0.067529296875,0.5017937421798706,0.2,0.0077433623,0.0003,0.9590467810630798,3860,-0.011489466001512483,2.598134501068853,-0.22735803718678654
748.04,29.0,388,534,1486,794624,0.1044921875,3.4031882286071777,0.2,0.01848004,0.0003,0.9499449096620083,3870,-0.01621839102299418,12.431872428208589,-0.9202873839065433
712.24,33.0,389,535,1486,796672,0.1501953125,0.21387450397014618,0.2,0.05093389,0.0003,0.9777974095195532,3880,-0.006605377336381934,0.9560753597848816,-0.4031602145172656
712.24,33.0,390,537,1486,798720,0.022607421875,3.0063061714172363,0.2,0.0035413085,0.0003,0.9776558913290501,3890,-0.003972891351440922,9.307468874193727,-0.17995990058407188
667.85,38.0,391,538,1486,800768,0.397998046875,0.027632351964712143,0.2,0.20135778,0.0003,0.9126526042819023,3900,-0.05962384222075343,0.004939815687725968,-0.5519617145881057
667.85,38.0,392,540,1486,802816,0.184375,0.844559907913208,0.2,0.0129838325,0.0003,0.9801196306943893,3910,-0.0438890857010847,6.584726697648875,-0.49150785030797123
590.65,46.0,393,541,1486,804864,0.245166015625,0.07452388852834702,0.2,0.028073661,0.0003,0.916774220764637,3920,-0.011693783858208916,0.6199126681196503,-1.1097131932154298
571.97,48.0,394,542,1486,806912,0.045654296875,3.1075034141540527,0.2,0.012021381,0.0003,0.9687660932540894,3930,-0.0020502782892435787,6.0287329906597735,-0.8663760043680668
585.84,47.0,395,544,1486,808960,0.06162109375,0.2564810812473297,0.2,0.0123050595,0.0003,0.9962027124129236,3940,0.0013979199808090924,0.6578317319697817,-0.29700763877481223
576.27,48.0,396,545,1486,811008,0.137060546875,0.27841803431510925,0.2,0.039080925,0.0003,0.9809908103197813,3950,-0.036117700816248544,1.643005965591874,-0.7022844891063869
519.32,54.0,397,546,1486,813056,0.239306640625,0.06473154574632645,0.2,0.025826186,0.0003,0.9979720518458635,3960,-0.009466299304040148,0.08430064616477466,-0.9441889300942421
490.04,57.0,398,548,1486,815104,0.038720703125,0.3949238657951355,0.2,0.0070037423,0.0003,0.9918833468109369,3970,-0.00791990363286459,3.103232712554745,-0.1828365243272856
490.04,57.0,399,549,1487,817152,0.141845703125,0.11333321034908295,0.2,0.04485046,0.0003,0.9967273320071399,3980,-0.008288935755263082,0.18545315283699892,-0.8675293663516641
480.57,58.0,400,550,1487,819200,0.274951171875,2.1097605228424072,0.2,0.02807549,0.0003,0.5683153569698334,3990,-0.012008363650238607,2.095008791517466,-1.1196854051202536
467.8,59.0,401,552,1487,821248,0.22998046875,-0.01676759496331215,0.2,0.016051874,0.0003,0.9934641253203154,4000,0.0007082077499944717,0.13813233751425286,-1.160714305564761
420.75,64.0,402,553,1487,823296,0.143017578125,-0.007945777848362923,0.2,0.026992964,0.0003,0.9987359518418089,4010,-0.005765285419329302,0.11743768717387866,-0.5095964644104243
408.19,65.0,403,555,1487,825344,0.043310546875,1.2491739988327026,0.2,0.021400481,0.0003,0.9683637842535973,4020,-0.011258642628672533,4.069221606478095,-0.7207555752247572
421.45,63.0,404,556,1487,827392,0.06826171875,0.7798330783843994,0.2,0.019366987,0.0003,0.9438459575176239,4030,-0.0001258889154996723,11.64524266240187,-0.4234369698446244
426.29,63.0,405,557,1487,829440,0.160009765625,12.033740997314453,0.2,0.05855826,0.0003,0.8737468421459198,4040,-0.00323588242608821,14.80959982876666,-0.37685104487463833
413.91,64.0,406,559,1487,831488,0.1275390625,1.9495030641555786,0.2,0.01695632,0.0003,0.9689483549445868,4050,-0.008611207388457841,4.602225801814347,-0.7978026142343879
419.64,63.0,407,560,1487,833536,0.079736328125,4.09194803237915,0.2,0.013401026,0.0003,0.9843303821980953,4060,-0.009444921358954162,4.230443274509161,-0.3834258270449936
403.89,65.0,408,561,1487,835584,0.083642578125,1.4619454145431519,0.2,0.007746228,0.0003,0.9888707008212805,4070,-0.006403896101983264,2.620867357007228,-0.4539347909390926
401.98,65.0,409,563,1487,837632,0.106201171875,1.9277029037475586,0.2,0.014308257,0.0003,0.978472363203764,4080,-0.022486527950968595,5.800118383020163,-0.5480907155200839
391.8,66.0,410,564,1487,839680,0.213916015625,1.0690230131149292,0.2,0.026367627,0.0003,0.9166389852762222,4090,-0.01910895514301956,4.397817975655198,-1.058380209468305
411.22,64.0,411,566,1486,841728,0.134912109375,1.4959056377410889,0.2,0.024463885,0.0003,0.9831531029194593,4100,-0.021501370807527564,1.9093210944905876,-0.8079978628084064
411.24,64.0,412,567,1486,843776,0.245166015625,0.144645094871521,0.2,0.032431222,0.0003,0.9119847044348717,4110,-0.010998322532395832,0.9438027100171894,-1.196196197718382
420.3,63.0,413,568,1486,845824,0.269580078125,-0.005916576832532883,0.2,0.08082,0.0003,0.9969373699277639,4120,0.002777281668386422,0.07951635360368528,-1.0933894015848638
420.59,63.0,414,570,1486,847872,0.197021484375,-0.0340796560049057,0.2,0.05470535,0.0003,0.9966321547981352,4130,-0.013351319245703052,0.20331752059100835,-0.8473677853122353
417.09,63.0,415,571,1486,849920,0.03720703125,0.4784979820251465,0.2,0.005416204,0.0003,0.9828756581991911,4140,-0.012546564277727157,1.7012008751276881,-0.2075786059955135
397.6,65.0,416,572,1486,851968,0.112060546875,0.09006695449352264,0.2,0.018552437,0.0003,0.9957671347074211,4150,-0.006426235797698609,0.33304973964695817,-1.0078516680747271
407.55,64.0,417,574,1486,854016,0.088916015625,0.01836048811674118,0.2,0.018132046,0.0003,0.9993827117723413,4160,-0.007377015901147388,0.08647344067649101,-0.5844257368706167
408.84,64.0,418,575,1486,856064,0.2302734375,0.6214652061462402,0.2,0.0224369,0.0003,0.9762474577873945,4170,-0.017326021968619897,1.362798361107707,-1.060565877892077
390.01,67.0,419,577,1486,858112,0.048681640625,0.13481688499450684,0.2,0.011859497,0.0003,0.9976689713075757,4180,-0.02056177475315053,0.980846281099366,-0.16728236807975919
382.95,68.0,420,578,1486,860160,0.094482421875,14.048480987548828,0.2,0.009238105,0.0003,0.9752478208392859,4190,-0.014388500605127775,8.619960903469472,-0.8537388259544969
391.18,67.0,421,579,1486,862208,0.116357421875,0.6472821235656738,0.2,0.010560013,0.0003,0.992792007047683,4200,-0.016724287185934373,3.7772941662929953,-0.4628748896531761
360.14,71.0,422,581,1486,864256,0.174365234375,-0.01738179288804531,0.2,0.024650522,0.0003,0.9983085356652737,4210,-0.021086721305618995,0.1688357142265886,-0.5907299485057592
322.34,74.0,423,582,1486,866304,0.12763671875,15.296801567077637,0.2,0.013706843,0.0003,0.9737051539123058,4220,-0.020906886129523627,17.560869420692324,-1.0486081479117275
301.97,76.0,424,584,1486,868352,0.078466796875,0.8817881345748901,0.2,0.01388563,0.0003,0.9887417471036315,4230,-0.00975385535566602,6.038618202786893,-0.9756812060251832
284.03,78.0,425,585,1486,870400,0.068115234375,3.8283114433288574,0.2,0.008119069,0.0003,0.981848681345582,4240,-0.012990186849492602,9.28210642207414,-0.8499149411916733
274.6,79.0,426,586,1486,872448,0.04296875,0.424324095249176,0.2,0.004614317,0.0003,0.9863310661166906,4250,-0.005895439136656933,2.233563864044845,-0.12048501558892895
257.12,81.0,427,588,1486,874496,0.19130859375,0.048939481377601624,0.2,0.027159166,0.0003,0.9970806878991425,4260,-0.007138358007068746,0.12203774256049656,-0.877529714629054
267.58,80.0,428,589,1486,876544,0.171044921875,1.205892562866211,0.2,0.012594776,0.0003,0.986296315677464,4270,-0.00798707890935475,4.38572799754329,-0.8641687480732798
231.45,84.0,429,590,1486,878592,0.162255859375,0.018256906419992447,0.2,0.014316345,0.0003,0.997211404144764,4280,-0.01163384952233173,0.1550844317793235,-0.5743307531811297
230.06,84.0,430,592,1486,880640,0.157275390625,14.704386711120605,0.2,0.017500654,0.0003,0.9949696101248264,4290,-0.027727340813726187,4.5657280146609995,-0.6652640765532851
212.35,85.0,431,593,1486,882688,0.216455078125,0.17002181708812714,0.2,0.029912082,0.0003,0.9981586507055908,4300,-0.0041683894844027234,0.20217582884361035,-0.8951974373310805
215.34,85.0,432,595,1486,884736,0.056005859375,0.3985062837600708,0.2,0.008663163,0.0003,0.9945410648360848,4310,-0.016439801760134286,1.9140965814935043,-0.3418041471391916
220.9,84.0,433,596,1486,886784,0.104638671875,0.6083171963691711,0.2,0.011188976,0.0003,0.9930540448985994,4320,-0.016474905217182822,1.5038865024689585,-0.2963580613024533
224.79,84.0,434,597,1487,888832,0.0376953125,0.008610280230641365,0.2,0.008245332,0.0003,0.9987372950417921,4330,-0.009389634244143963,0.09704256863042246,-0.19132760115899144
224.85,83.0,435,599,1487,890880,0.077783203125,1.0106372833251953,0.2,0.0065091597,0.0003,0.9950072872452438,4340,-0.008922125553363002,2.3122795787174253,-0.5472532287240028
231.43,82.0,436,600,1487,892928,0.06767578125,-0.024839825928211212,0.2,0.027633497,0.0003,0.9998436509049498,4350,-0.010311288462253288,0.053372521592245904,-0.13777927190240008
212.14,85.0,437,601,1487,894976,0.1333984375,0.2948858439922333,0.2,0.019162435,0.0003,0.991424442268908,4360,-0.008426559479266871,1.3964348959969357,-0.9845471305772662
196.89,87.0,438,603,1487,897024,0.108349609375,0.5451977252960205,0.2,0.086255744,0.0003,0.9957832219079137,4370,-0.008907111824373714,1.1539886423153802,-0.9350693043321371
150.66,92.0,439,604,1487,899072,0.09287109375,0.5616825222969055,0.2,0.034994133,0.0003,0.9955251556821167,4380,-0.028816401225049047,2.345191379636526,-0.6539689911529422
160.0,91.0,440,605,1487,901120,0.089404296875,0.46009743213653564,0.2,0.1392915,0.0003,0.9907821239903569,4390,-0.018744135525776074,2.1691114702261984,-0.2750771557446569
178.38,89.0,441,607,1487,903168,0.14326171875,0.751850426197052,0.2,0.0032278402,0.0003,0.5857377350330353,4400,-0.0014402967135538347,18.629640458349606,-0.17519611717143563
177.51,89.0,442,608,1487,905216,0.101953125,5.182516574859619,0.2,0.09261649,0.0003,0.7905735373497009,4410,-0.006035696990147698,46.35362360849977,-0.20709847051184624
195.18,87.0,443,610,1487,907264,0.094189453125,3.1371426582336426,0.2,0.0042181183,0.0003,0.7445349097251892,4420,-0.003854261076776311,14.789716403186322,-0.14575028454419225
204.87,86.0,444,611,1487,909312,0.284912109375,0.6831826567649841,0.2,0.8309932,0.0003,0.9489393457770348,4430,-0.0414817266020691,6.497839088831097,-0.6877375409007073
205.63,86.0,445,612,1487,911360,0.512890625,6.892390727996826,0.2,0.04179134,0.0003,0.9500514380633831,4440,-0.005034635125775821,7.177525094384327,-0.6596405109390616
225.11,84.0,446,614,1487,913408,0.197314453125,9.338918685913086,0.2,0.020595286,0.0003,0.8657678514719009,4450,0.006489524434437044,16.184870576672257,-0.6367644575424493
226.92,86.0,447,615,1487,915456,0.396337890625,6.1997246742248535,0.2,0.05689144,0.0003,0.5397871434688568,4460,0.016316729731624947,7.876150252018124,-0.5605188632383943
226.96,86.0,448,616,1487,917504,0.18916015625,24.997798919677734,0.2,0.050707117,0.0003,0.9415001049637794,4470,-0.006860333449731115,23.216088665276764,-0.5431424587965011
242.77,86.0,449,618,1487,919552,0.107470703125,8.266949653625488,0.2,0.014485348,0.0003,0.948851216584444,4480,-0.007542016603110824,17.441765126213433,-0.7391605200245976
237.45,86.0,450,619,1487,921600,0.3822265625,10.85845947265625,0.2,0.109770775,0.0003,0.9571812227368355,4490,-0.028957664949120953,23.474490550160407,-0.5492498971521854
248.57,85.0,451,620,1487,923648,0.1515625,17.152587890625,0.2,0.033224747,0.0003,0.934716209769249,4500,-0.024495612794999032,30.483968755602838,-0.47551805395632984
214.76,89.0,452,622,1487,925696,0.1712890625,6.059453010559082,0.2,0.018552434,0.0003,0.9791593849658966,4510,-0.011165586460265331,8.932466645911337,-0.6577564379200339
139.8,97.0,453,623,1487,927744,0.0947265625,0.608392596244812,0.2,0.024788313,0.0003,0.9872873844578862,4520,-0.005167797702597454,4.71267776209861,-0.6375016201287508
91.28,98.0,454,625,1487,929792,0.11875,9.421319961547852,0.2,0.031531706,0.0003,0.9808055274188519,4530,-0.017125918422243556,13.23216354250908,-0.395787541475147
82.71,99.0,455,626,1487,931840,0.11650390625,4.827486515045166,0.2,0.017375523,0.0003,0.9692492987960577,4540,-0.013683281149133109,8.977875995635987,-0.2915101338643581
78.23,99.0,456,627,1487,933888,0.15234375,1.516547679901123,0.2,0.014384655,0.0003,0.9936567097902298,4550,-0.010090937998029403,5.1219399336725475,-0.5984344109892845
75.8,99.0,457,629,1487,935936,0.113134765625,2.1193466186523438,0.2,0.02727366,0.0003,0.9906077673658729,4560,-0.007384081964846701,3.247272356785834,-0.30681993728503587
79.1,99.0,458,630,1487,937984,0.151904296875,2.7497341632843018,0.2,0.019992307,0.0003,0.9738229867070913,4570,-0.012263180667650886,4.757361587882042,-0.3808941395021975
88.91,98.0,459,631,1487,940032,0.219921875,0.5596728324890137,0.2,0.027880903,0.0003,0.996825163019821,4580,-0.029592902780859732,2.0184909734874963,-0.6418981022201479
80.83,99.0,460,633,1487,942080,0.18037109375,1.0363482236862183,0.2,0.05982954,0.0003,0.9959819354116917,4590,-0.015498766637756489,1.8035478616133331,-0.3969078299589455
